x	y
51.15486111111111	4686.844693373746
52.227222222222224	5160.3492691713345
52.80958333333333	4540.823821196644
53.96597222222223	5048.3526778898695
54.33708333333333	4452.927762216253
55.05569444444444	3749.7592903731265
55.27236111111112	4803.094319767165
55.30583333333334	4971.79804587469
55.55736111111111	4744.969506570455
55.97555555555555	5218.474082368045
56.32347222222222	3851.832133060032
56.571111111111115	5096.55374249202
56.60777777777778	4851.295384369315
56.76986111111111	3935.4751569284695
57.130138888888894	4318.248317004364
57.153333333333336	4055.9778184338434
58.290694444444455	4197.745655498989
58.58319444444444	3583.8909210069055
58.665972222222216	3649.1041260568722
58.71777777777779	3501.66557550912
59.055972222222216	3398.1750544515626
60.688472222222224	3138.7399126223454
60.74652777777777	3348.5563114787624
60.805555555555564	2967.2008297735174
61.12069444444444	2869.3810221985664
61.83041666666667	2560.3271373965467
61.906944444444456	2417.1416219607495
62.687222222222225	3236.559720197295
62.98305555555555	2659.5646233421494
63.948194444444454	3049.4261752713032
64.59944444444444	1794.7808172447556
64.75569444444444	2298.056638826026
65.09972222222223	2187.4777259152115
65.77236111111111	2733.283898616026
66.10763888888889	2492.2785756052767
66.39819444444446	1940.801689421857
67.1726388888889	1000.8809296799348
68.58902777777777	1522.586570079674
68.64347222222223	928.5793327767101
68.79916666666666	2052.7982807033227
69.26194444444444	1071.764848212508
69.62777777777778	1386.4894464971333
70.04930555555556	1667.189763886124
70.11777777777776	1584.9644183883383
70.69708333333332	809.4943496419869
71.24166666666666	287.7887092422476
71.51555555555555	1251.8100012852442
72.1511111111111	1180.926082752671
72.5536111111111	586.9188454497067
73.34013888888889	360.0903061454723
74.08680555555556	669.1441909474919
74.615	459.3277920910748
75.04458333333334	211.23407722706844
