x	y
51.96714525800709	1148.4306741217042
52.10994590390853	1063.8887250630883
53.13958508108957	1105.636127303236
53.33987680831469	953.1082616305623
54.40875689327384	772.8075983609472
54.410368249153805	881.1092430901919
54.54347985316289	1027.817180444499
55.12782188873985	987.8742952860168
55.24014148155057	808.2521273852988
55.670236048580726	914.4774971751397
55.84532181754806	844.3102327972914
57.32908977137772	527.7397584171196
57.8621265357019	707.4044741131347
58.10314070425235	741.6721767148057
59.34931615232136	645.1779044354232
59.71571219581568	345.9060310212532
59.99544651997652	470.0264028330812
60.01165589451727	370.2571291805153
60.06658376779632	612.9570123531585
60.38828826917045	498.5799307566574
60.42770946343459	554.3298454055091
61.41330227752692	677.9491343371784
61.50423962504681	585.1406559189852
61.97901528686226	260.33086855910295
62.222461652932736	279.14410687033467
62.407606732930425	322.9448836965819
62.98414881684687	445.31620549559193
63.38381984088334	392.7221286184115
63.97903796549718	186.41295978113928
64.19637967662862	418.45676000114725
64.21332126607845	153.24789269872412
64.44537709987993	123.2075522139288
66.34233613674382	222.64539612940513
66.54838479574745	301.12915967396475
66.73710580562198	242.13486992811397
66.79541653106659	96.93177907802932
66.96795336248063	73.07070666960693
67.40334224864122	42.89782181807196
67.60534009871417	204.09833157492005
67.95916826050637	35.15355992850317
67.99631883651206	83.76794719600456
68.32719671093558	61.876236810108935
68.9880759210797	27.078985251625326
69.11190333904476	137.84876597562976
69.79324284659266	169.6218319504522
71.25930027545655	109.0938459166593
72.0611963217423	51.560999387824175
72.3064052915286	4.120365154400976
74.05781007426633	14.677687746151802
74.08133448017514	20.91412449375398
75.75174713751622	8.880609872011146
