x	y
51.96714525800709	475.70587008080213
52.10994590390853	450.8598023659084
53.13958508108957	463.70937264760175
53.33987680831469	429.2390851924257
54.40875689327384	389.1861825423862
54.410368249153805	409.0809331236514
54.54347985316289	443.8067312823184
55.12782188873985	434.56806444704944
55.24014148155057	393.8253460090443
55.670236048580726	417.0961155759584
55.84532181754806	400.4518647547926
57.32908977137772	324.0044023407524
57.8621265357019	368.18551465847946
58.10314070425235	380.75967493111966
59.34931615232136	358.0358621952291
59.71571219581568	263.56330615341653
59.99544651997652	308.7618182542987
60.01165589451727	270.5730327799762
60.06658376779632	347.6674863140788
60.38828826917045	317.3684979435221
60.42770946343459	332.3704610810613
61.41330227752692	364.13187628974043
61.50423962504681	342.3490139342875
61.97901528686226	227.44613274311303
62.222461652932736	234.99342059546893
62.407606732930425	251.20598086742365
62.98414881684687	298.515275113626
63.38381984088334	280.8077395391622
63.97903796549718	186.57172466027916
64.19637967662862	285.8626217514606
64.21332126607845	171.10474412202382
64.44537709987993	156.8220164709724
66.34233613674382	206.08251311098593
66.54838479574745	244.43854022499445
66.73710580562198	216.55393110050784
66.79541653106659	146.26765051950838
66.96795336248063	124.38542362395863
67.40334224864122	96.80163498872281
67.60534009871417	196.4975514069983
67.95916826050637	89.71686896481349
67.99631883651206	133.7132431197486
68.32719671093558	114.655469938356
68.9880759210797	77.05945503258175
69.11190333904476	162.67470581604596
69.79324284659266	181.93138599507276
71.25930027545655	152.02326207579517
72.0611963217423	108.24594951597355
72.3064052915286	45.785153522398744
74.05781007426633	64.41323226613238
74.08133448017514	69.29509271011658
75.75174713751622	52.88983698026811
