x	y
26.2781410288489	3.794120815015949
37.29137071311561	8.086660804380621
40.3686025573809	13.33292762457323
58.404005908111706	18.566583323042977
60.24844030786041	24.420003007673053
74.72464551790245	30.935381441702084
94.26738309640842	39.03603940279335
101.22576523341867	47.670949849794624
107.81405935965986	56.74536120387924
121.26070061243242	65.57136339593939
141.44857778507483	97.35826934216726
145.36317747744326	107.92926775460045
148.2064082696709	76.03803106631295
152.7434367418195	120.36101309312251
155.3333241312575	87.15790840770123
182.82159285919374	133.59935054953266
193.30397689132874	147.30754241546634
196.04014599791657	175.16662490391468
216.04022477443732	160.11161608293776
235.45302179084788	188.94924999871634
256.25534920555464	203.52981434074815
260.43780729274937	220.77899563647802
281.6653670577543	294.9546192089597
284.0095406005411	237.00365809692894
291.12802623300536	274.7418928935267
297.89210872096226	255.65346840239346
311.5934502415038	316.1583429500035
324.61842245972133	375.265569305095
325.98498204214553	355.10593494337724
349.49787571394376	335.44794777122286
360.3163013342202	470.1252341222699
370.0165176729557	496.36019137105296
371.70213518727525	398.52637833191056
380.81059660636	422.91422305771266
388.1184832025135	520.4919210211875
421.01751724947263	447.70219161578126
460.34781309046093	602.864632517353
479.5829428720208	548.3981557006176
480.68661024639056	722.6471954022746
483.6525166125	576.9076698739121
488.41894992767675	753.2519393653982
510.9653832846735	664.0358478807428
514.0299658726316	632.9986058176341
517.8218606397523	693.3009971778928
525.2251752184484	816.4772711064271
558.0861471344161	784.7301589112288
568.9487859413177	888.7084275676598
571.9734341237292	997.7453088378142
575.3947594035097	959.4132418410412
614.1860561344299	1153.3606881105632
615.6560353537417	852.3426004549879
633.11687644737	1112.2754179050726
643.3249737457357	925.9126209106249
663.4183090424938	1071.9915375793303
664.0889995623622	1032.3979527443491
692.269881623169	1238.141587944042
739.830398104761	1195.512692935512
