x	y
51.839189843241144	3732.421668713362
52.220811809246385	3759.8984502657395
53.485347360867145	3850.9450099824344
54.000818767926084	3888.0589512906777
54.56046256776181	3928.35330487885
54.93991428906437	3955.6738288126344
55.14983044102914	3970.7877917540977
55.725511843443634	4012.236852727942
56.041984230290154	4035.022864580891
56.28600752810161	4052.592542023315
57.03687080803425	4106.654698178466
57.372476696976555	4130.818322182312
57.58742281016705	4146.294442332028
58.57417516286296	4217.340611726133
58.69671720422315	4226.163638704067
59.145793277841385	4258.49711600458
59.55697948520719	4288.102522934917
59.752763720256496	4302.198987858467
59.84022461343381	4308.496172167234
60.20914675128329	4335.058566092397
60.21934053515744	4335.792518531336
60.378277248855795	4347.235961917618
60.4239007891706	4350.520856820283
60.72293395181797	4372.051244530894
60.82822313562963	4379.632065765333
61.73261564990733	4444.748326793328
62.156290860204535	4475.252941934727
62.869067168636	4526.572836141792
63.578886540580164	4577.679830921772
63.74785644818781	4589.845664269523
64.08085372620319	4613.821468286629
64.533743816019	4646.429554753368
64.7839134073739	4664.441765330921
64.82222851988591	4667.200453431786
64.86389798413389	4670.20065485764
65.34421960071445	4704.78381125144
65.50455768668583	4716.32815344138
65.88726399654571	4743.883007751292
65.93435173939348	4747.2733252363305
66.01993558924738	4753.435362425812
67.82071491753932	4883.091474062831
68.35711154918229	4921.712031541125
68.63691672478838	4941.858004184764
68.67129248711944	4944.3330590726
69.0365448728278	4970.631230843602
69.38827822843488	4995.956032447311
69.47294823017319	5002.0522725724695
69.5624489260719	5008.496322677176
70.42700283764735	5070.744204310608
70.89989697052941	5104.792581878117
71.02798176870907	5114.014687347053
71.39337478187853	5140.322984295255
71.5176756150097	5149.272644280698
72.61849884885356	5228.531917117457
72.74671169087371	5237.763241742907
72.88439456004575	5247.676408323294
73.91676683044498	5322.007211792038
